timestamp,acceleration,activity_level,hour,date
2024-01-01 23:26:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:26:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:27:00+00:00,0.001,Sedentary,23,2024-01-01
2024-01-01 23:27:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:28:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:28:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:29:00+00:00,0.727,Sedentary,23,2024-01-01
2024-01-01 23:29:30+00:00,0.876,Sedentary,23,2024-01-01
2024-01-01 23:30:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:30:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:31:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:31:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:32:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:32:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:33:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:33:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:34:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:34:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:35:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:35:30+00:00,0.001,Sedentary,23,2024-01-01
2024-01-01 23:36:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:36:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:37:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:37:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:38:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:38:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:39:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:39:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:40:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:40:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:41:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:41:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:42:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:42:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:43:00+00:00,0.476,Sedentary,23,2024-01-01
2024-01-01 23:43:30+00:00,0.318,Sedentary,23,2024-01-01
2024-01-01 23:44:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:44:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:45:00+00:00,0.001,Sedentary,23,2024-01-01
2024-01-01 23:45:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:46:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:46:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:47:00+00:00,0.001,Sedentary,23,2024-01-01
2024-01-01 23:47:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:48:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:48:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:49:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:49:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:50:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:50:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:51:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:51:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:52:00+00:00,0.001,Sedentary,23,2024-01-01
2024-01-01 23:52:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:53:00+00:00,2.214,Sedentary,23,2024-01-01
2024-01-01 23:53:30+00:00,0.156,Sedentary,23,2024-01-01
2024-01-01 23:54:00+00:00,0.001,Sedentary,23,2024-01-01
2024-01-01 23:54:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:55:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:55:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:56:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:56:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:57:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:57:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:58:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:58:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:59:00+00:00,0.0,Sedentary,23,2024-01-01
2024-01-01 23:59:30+00:00,0.0,Sedentary,23,2024-01-01
2024-01-02 00:00:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:00:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:01:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:01:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:02:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:02:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:03:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:03:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:04:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:04:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:05:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:05:30+00:00,0.001,Sedentary,0,2024-01-02
2024-01-02 00:06:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:06:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:07:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:07:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:08:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:08:30+00:00,2.458,Sedentary,0,2024-01-02
2024-01-02 00:09:00+00:00,5.345,Sedentary,0,2024-01-02
2024-01-02 00:09:30+00:00,0.039,Sedentary,0,2024-01-02
2024-01-02 00:10:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:10:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:11:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:11:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:12:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:12:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:13:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:13:30+00:00,0.001,Sedentary,0,2024-01-02
2024-01-02 00:14:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:14:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:15:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:15:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:16:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:16:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:17:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:17:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:18:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:18:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:19:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:19:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:20:00+00:00,0.001,Sedentary,0,2024-01-02
2024-01-02 00:20:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:21:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:21:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:22:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:22:30+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:23:00+00:00,0.0,Sedentary,0,2024-01-02
2024-01-02 00:23:30+00:00,2.817,Sedentary,0,2024-01-02
2024-01-02 00:24:00+00:00,1.588,Sedentary,0,2024-01-02
2024-01-02 00:24:30+00:00,1.5870248447204969,Sedentary,0,2024-01-02
2024-01-02 00:25:00+00:00,1.586049689440994,Sedentary,0,2024-01-02
2024-01-02 00:25:30+00:00,1.5850745341614907,Sedentary,0,2024-01-02
2024-01-02 00:26:00+00:00,1.5840993788819877,Sedentary,0,2024-01-02
2024-01-02 00:26:30+00:00,1.5831242236024845,Sedentary,0,2024-01-02
2024-01-02 00:27:00+00:00,1.5821490683229815,Sedentary,0,2024-01-02
2024-01-02 00:27:30+00:00,1.5811739130434783,Sedentary,0,2024-01-02
2024-01-02 00:28:00+00:00,1.5801987577639753,Sedentary,0,2024-01-02
2024-01-02 00:28:30+00:00,1.5792236024844721,Sedentary,0,2024-01-02
2024-01-02 00:29:00+00:00,1.578248447204969,Sedentary,0,2024-01-02
2024-01-02 00:29:30+00:00,1.577273291925466,Sedentary,0,2024-01-02
2024-01-02 00:30:00+00:00,1.5762981366459627,Sedentary,0,2024-01-02
2024-01-02 00:30:30+00:00,1.5753229813664598,Sedentary,0,2024-01-02
2024-01-02 00:31:00+00:00,1.5743478260869566,Sedentary,0,2024-01-02
2024-01-02 00:31:30+00:00,1.5733726708074536,Sedentary,0,2024-01-02
2024-01-02 00:32:00+00:00,1.5723975155279504,Sedentary,0,2024-01-02
2024-01-02 00:32:30+00:00,1.5714223602484472,Sedentary,0,2024-01-02
2024-01-02 00:33:00+00:00,1.5704472049689442,Sedentary,0,2024-01-02
2024-01-02 00:33:30+00:00,1.569472049689441,Sedentary,0,2024-01-02
2024-01-02 00:34:00+00:00,1.568496894409938,Sedentary,0,2024-01-02
2024-01-02 00:34:30+00:00,1.5675217391304348,Sedentary,0,2024-01-02
2024-01-02 00:35:00+00:00,1.5665465838509318,Sedentary,0,2024-01-02
2024-01-02 00:35:30+00:00,1.5655714285714286,Sedentary,0,2024-01-02
2024-01-02 00:36:00+00:00,1.5645962732919256,Sedentary,0,2024-01-02
2024-01-02 00:36:30+00:00,1.5636211180124224,Sedentary,0,2024-01-02
2024-01-02 00:37:00+00:00,1.5626459627329192,Sedentary,0,2024-01-02
2024-01-02 00:37:30+00:00,1.5616708074534162,Sedentary,0,2024-01-02
2024-01-02 00:38:00+00:00,1.560695652173913,Sedentary,0,2024-01-02
2024-01-02 00:38:30+00:00,1.55972049689441,Sedentary,0,2024-01-02
2024-01-02 00:39:00+00:00,1.5587453416149069,Sedentary,0,2024-01-02
2024-01-02 00:39:30+00:00,1.5577701863354039,Sedentary,0,2024-01-02
2024-01-02 00:40:00+00:00,1.5567950310559007,Sedentary,0,2024-01-02
2024-01-02 00:40:30+00:00,1.5558198757763977,Sedentary,0,2024-01-02
2024-01-02 00:41:00+00:00,1.5548447204968945,Sedentary,0,2024-01-02
2024-01-02 00:41:30+00:00,1.5538695652173913,Sedentary,0,2024-01-02
2024-01-02 00:42:00+00:00,1.5528944099378883,Sedentary,0,2024-01-02
2024-01-02 00:42:30+00:00,1.551919254658385,Sedentary,0,2024-01-02
2024-01-02 00:43:00+00:00,1.5509440993788821,Sedentary,0,2024-01-02
2024-01-02 00:43:30+00:00,1.549968944099379,Sedentary,0,2024-01-02
2024-01-02 00:44:00+00:00,1.548993788819876,Sedentary,0,2024-01-02
2024-01-02 00:44:30+00:00,1.5480186335403727,Sedentary,0,2024-01-02
2024-01-02 00:45:00+00:00,1.5470434782608697,Sedentary,0,2024-01-02
2024-01-02 00:45:30+00:00,1.5460683229813665,Sedentary,0,2024-01-02
2024-01-02 00:46:00+00:00,1.5450931677018633,Sedentary,0,2024-01-02
2024-01-02 00:46:30+00:00,1.5441180124223604,Sedentary,0,2024-01-02
2024-01-02 00:47:00+00:00,1.5431428571428571,Sedentary,0,2024-01-02
2024-01-02 00:47:30+00:00,1.5421677018633542,Sedentary,0,2024-01-02
2024-01-02 00:48:00+00:00,1.541192546583851,Sedentary,0,2024-01-02
2024-01-02 00:48:30+00:00,1.540217391304348,Sedentary,0,2024-01-02
2024-01-02 00:49:00+00:00,1.5392422360248448,Sedentary,0,2024-01-02
2024-01-02 00:49:30+00:00,1.5382670807453418,Sedentary,0,2024-01-02
2024-01-02 00:50:00+00:00,1.5372919254658386,Sedentary,0,2024-01-02
2024-01-02 00:50:30+00:00,1.5363167701863354,Sedentary,0,2024-01-02
2024-01-02 00:51:00+00:00,1.5353416149068324,Sedentary,0,2024-01-02
2024-01-02 00:51:30+00:00,1.5343664596273292,Sedentary,0,2024-01-02
2024-01-02 00:52:00+00:00,1.5333913043478262,Sedentary,0,2024-01-02
2024-01-02 00:52:30+00:00,1.532416149068323,Sedentary,0,2024-01-02
2024-01-02 00:53:00+00:00,1.53144099378882,Sedentary,0,2024-01-02
2024-01-02 00:53:30+00:00,1.5304658385093168,Sedentary,0,2024-01-02
2024-01-02 00:54:00+00:00,1.5294906832298136,Sedentary,0,2024-01-02
2024-01-02 00:54:30+00:00,1.5285155279503106,Sedentary,0,2024-01-02
2024-01-02 00:55:00+00:00,1.5275403726708074,Sedentary,0,2024-01-02
2024-01-02 00:55:30+00:00,1.5265652173913045,Sedentary,0,2024-01-02
2024-01-02 00:56:00+00:00,1.5255900621118013,Sedentary,0,2024-01-02
2024-01-02 00:56:30+00:00,1.5246149068322983,Sedentary,0,2024-01-02
2024-01-02 00:57:00+00:00,1.523639751552795,Sedentary,0,2024-01-02
2024-01-02 00:57:30+00:00,1.522664596273292,Sedentary,0,2024-01-02
2024-01-02 00:58:00+00:00,1.5216894409937889,Sedentary,0,2024-01-02
2024-01-02 00:58:30+00:00,1.5207142857142857,Sedentary,0,2024-01-02
2024-01-02 00:59:00+00:00,1.5197391304347827,Sedentary,0,2024-01-02
2024-01-02 00:59:30+00:00,1.5187639751552795,Sedentary,0,2024-01-02
2024-01-02 01:00:00+00:00,1.5177888198757765,Sedentary,1,2024-01-02
2024-01-02 01:00:30+00:00,1.5168136645962733,Sedentary,1,2024-01-02
2024-01-02 01:01:00+00:00,1.5158385093167703,Sedentary,1,2024-01-02
2024-01-02 01:01:30+00:00,1.5148633540372671,Sedentary,1,2024-01-02
2024-01-02 01:02:00+00:00,1.5138881987577641,Sedentary,1,2024-01-02
2024-01-02 01:02:30+00:00,1.512913043478261,Sedentary,1,2024-01-02
2024-01-02 01:03:00+00:00,1.5119378881987577,Sedentary,1,2024-01-02
2024-01-02 01:03:30+00:00,1.5109627329192548,Sedentary,1,2024-01-02
2024-01-02 01:04:00+00:00,1.5099875776397516,Sedentary,1,2024-01-02
2024-01-02 01:04:30+00:00,1.5090124223602486,Sedentary,1,2024-01-02
2024-01-02 01:05:00+00:00,1.5080372670807454,Sedentary,1,2024-01-02
2024-01-02 01:05:30+00:00,1.5070621118012424,Sedentary,1,2024-01-02
2024-01-02 01:06:00+00:00,1.5060869565217392,Sedentary,1,2024-01-02
2024-01-02 01:06:30+00:00,1.505111801242236,Sedentary,1,2024-01-02
2024-01-02 01:07:00+00:00,1.504136645962733,Sedentary,1,2024-01-02
2024-01-02 01:07:30+00:00,1.5031614906832298,Sedentary,1,2024-01-02
2024-01-02 01:08:00+00:00,1.5021863354037268,Sedentary,1,2024-01-02
2024-01-02 01:08:30+00:00,1.5012111801242236,Sedentary,1,2024-01-02
2024-01-02 01:09:00+00:00,1.5002360248447206,Sedentary,1,2024-01-02
2024-01-02 01:09:30+00:00,1.4992608695652174,Sedentary,1,2024-01-02
2024-01-02 01:10:00+00:00,1.4982857142857144,Sedentary,1,2024-01-02
2024-01-02 01:10:30+00:00,1.4973105590062112,Sedentary,1,2024-01-02
2024-01-02 01:11:00+00:00,1.496335403726708,Sedentary,1,2024-01-02
2024-01-02 01:11:30+00:00,1.495360248447205,Sedentary,1,2024-01-02
2024-01-02 01:12:00+00:00,1.4943850931677019,Sedentary,1,2024-01-02
2024-01-02 01:12:30+00:00,1.4934099378881989,Sedentary,1,2024-01-02
2024-01-02 01:13:00+00:00,1.4924347826086957,Sedentary,1,2024-01-02
2024-01-02 01:13:30+00:00,1.4914596273291927,Sedentary,1,2024-01-02
2024-01-02 01:14:00+00:00,1.4904844720496895,Sedentary,1,2024-01-02
2024-01-02 01:14:30+00:00,1.4895093167701865,Sedentary,1,2024-01-02
2024-01-02 01:15:00+00:00,1.4885341614906833,Sedentary,1,2024-01-02
2024-01-02 01:15:30+00:00,1.48755900621118,Sedentary,1,2024-01-02
2024-01-02 01:16:00+00:00,1.486583850931677,Sedentary,1,2024-01-02
2024-01-02 01:16:30+00:00,1.485608695652174,Sedentary,1,2024-01-02
2024-01-02 01:17:00+00:00,1.484633540372671,Sedentary,1,2024-01-02
2024-01-02 01:17:30+00:00,1.4836583850931677,Sedentary,1,2024-01-02
2024-01-02 01:18:00+00:00,1.4826832298136647,Sedentary,1,2024-01-02
2024-01-02 01:18:30+00:00,1.4817080745341615,Sedentary,1,2024-01-02
2024-01-02 01:19:00+00:00,1.4807329192546583,Sedentary,1,2024-01-02
2024-01-02 01:19:30+00:00,1.4797577639751553,Sedentary,1,2024-01-02
2024-01-02 01:20:00+00:00,1.4787826086956521,Sedentary,1,2024-01-02
2024-01-02 01:20:30+00:00,1.4778074534161492,Sedentary,1,2024-01-02
2024-01-02 01:21:00+00:00,1.476832298136646,Sedentary,1,2024-01-02
2024-01-02 01:21:30+00:00,1.475857142857143,Sedentary,1,2024-01-02
2024-01-02 01:22:00+00:00,1.4748819875776398,Sedentary,1,2024-01-02
2024-01-02 01:22:30+00:00,1.4739068322981368,Sedentary,1,2024-01-02
2024-01-02 01:23:00+00:00,1.4729316770186336,Sedentary,1,2024-01-02
2024-01-02 01:23:30+00:00,1.4719565217391306,Sedentary,1,2024-01-02
2024-01-02 01:24:00+00:00,1.4709813664596274,Sedentary,1,2024-01-02
2024-01-02 01:24:30+00:00,1.4700062111801242,Sedentary,1,2024-01-02
2024-01-02 01:25:00+00:00,1.4690310559006212,Sedentary,1,2024-01-02
2024-01-02 01:25:30+00:00,1.468055900621118,Sedentary,1,2024-01-02
2024-01-02 01:26:00+00:00,1.467080745341615,Sedentary,1,2024-01-02
2024-01-02 01:26:30+00:00,1.4661055900621118,Sedentary,1,2024-01-02
2024-01-02 01:27:00+00:00,1.4651304347826088,Sedentary,1,2024-01-02
2024-01-02 01:27:30+00:00,1.4641552795031056,Sedentary,1,2024-01-02
2024-01-02 01:28:00+00:00,1.4631801242236024,Sedentary,1,2024-01-02
2024-01-02 01:28:30+00:00,1.4622049689440995,Sedentary,1,2024-01-02
2024-01-02 01:29:00+00:00,1.4612298136645963,Sedentary,1,2024-01-02
2024-01-02 01:29:30+00:00,1.4602546583850933,Sedentary,1,2024-01-02
2024-01-02 01:30:00+00:00,1.45927950310559,Sedentary,1,2024-01-02
2024-01-02 01:30:30+00:00,1.458304347826087,Sedentary,1,2024-01-02
2024-01-02 01:31:00+00:00,1.4573291925465839,Sedentary,1,2024-01-02
2024-01-02 01:31:30+00:00,1.4563540372670807,Sedentary,1,2024-01-02
2024-01-02 01:32:00+00:00,1.4553788819875777,Sedentary,1,2024-01-02
2024-01-02 01:32:30+00:00,1.4544037267080745,Sedentary,1,2024-01-02
2024-01-02 01:33:00+00:00,1.4534285714285715,Sedentary,1,2024-01-02
2024-01-02 01:33:30+00:00,1.4524534161490683,Sedentary,1,2024-01-02
2024-01-02 01:34:00+00:00,1.4514782608695653,Sedentary,1,2024-01-02
2024-01-02 01:34:30+00:00,1.4505031055900621,Sedentary,1,2024-01-02
2024-01-02 01:35:00+00:00,1.4495279503105591,Sedentary,1,2024-01-02
2024-01-02 01:35:30+00:00,1.448552795031056,Sedentary,1,2024-01-02
2024-01-02 01:36:00+00:00,1.447577639751553,Sedentary,1,2024-01-02
2024-01-02 01:36:30+00:00,1.4466024844720498,Sedentary,1,2024-01-02
2024-01-02 01:37:00+00:00,1.4456273291925466,Sedentary,1,2024-01-02
2024-01-02 01:37:30+00:00,1.4446521739130436,Sedentary,1,2024-01-02
2024-01-02 01:38:00+00:00,1.4436770186335404,Sedentary,1,2024-01-02
2024-01-02 01:38:30+00:00,1.4427018633540374,Sedentary,1,2024-01-02
2024-01-02 01:39:00+00:00,1.4417267080745342,Sedentary,1,2024-01-02
2024-01-02 01:39:30+00:00,1.4407515527950312,Sedentary,1,2024-01-02
2024-01-02 01:40:00+00:00,1.439776397515528,Sedentary,1,2024-01-02
2024-01-02 01:40:30+00:00,1.4388012422360248,Sedentary,1,2024-01-02
2024-01-02 01:41:00+00:00,1.4378260869565218,Sedentary,1,2024-01-02
2024-01-02 01:41:30+00:00,1.4368509316770186,Sedentary,1,2024-01-02
2024-01-02 01:42:00+00:00,1.4358757763975156,Sedentary,1,2024-01-02
2024-01-02 01:42:30+00:00,1.4349006211180124,Sedentary,1,2024-01-02
2024-01-02 01:43:00+00:00,1.4339254658385094,Sedentary,1,2024-01-02
2024-01-02 01:43:30+00:00,1.4329503105590062,Sedentary,1,2024-01-02
2024-01-02 01:44:00+00:00,1.4319751552795033,Sedentary,1,2024-01-02
2024-01-02 01:44:30+00:00,1.431,Sedentary,1,2024-01-02
2024-01-02 01:45:00+00:00,1.430024844720497,Sedentary,1,2024-01-02
2024-01-02 01:45:30+00:00,1.4290496894409939,Sedentary,1,2024-01-02
2024-01-02 01:46:00+00:00,1.4280745341614907,Sedentary,1,2024-01-02
2024-01-02 01:46:30+00:00,1.4270993788819877,Sedentary,1,2024-01-02
2024-01-02 01:47:00+00:00,1.4261242236024845,Sedentary,1,2024-01-02
2024-01-02 01:47:30+00:00,1.4251490683229815,Sedentary,1,2024-01-02
2024-01-02 01:48:00+00:00,1.4241739130434783,Sedentary,1,2024-01-02
2024-01-02 01:48:30+00:00,1.4231987577639753,Sedentary,1,2024-01-02
2024-01-02 01:49:00+00:00,1.422223602484472,Sedentary,1,2024-01-02
2024-01-02 01:49:30+00:00,1.421248447204969,Sedentary,1,2024-01-02
2024-01-02 01:50:00+00:00,1.420273291925466,Sedentary,1,2024-01-02
2024-01-02 01:50:30+00:00,1.4192981366459627,Sedentary,1,2024-01-02
2024-01-02 01:51:00+00:00,1.4183229813664597,Sedentary,1,2024-01-02
2024-01-02 01:51:30+00:00,1.4173478260869565,Sedentary,1,2024-01-02
2024-01-02 01:52:00+00:00,1.4163726708074535,Sedentary,1,2024-01-02
2024-01-02 01:52:30+00:00,1.4153975155279503,Sedentary,1,2024-01-02
2024-01-02 01:53:00+00:00,1.4144223602484471,Sedentary,1,2024-01-02
2024-01-02 01:53:30+00:00,1.4134472049689442,Sedentary,1,2024-01-02
2024-01-02 01:54:00+00:00,1.412472049689441,Sedentary,1,2024-01-02
2024-01-02 01:54:30+00:00,1.411496894409938,Sedentary,1,2024-01-02
2024-01-02 01:55:00+00:00,1.4105217391304348,Sedentary,1,2024-01-02
2024-01-02 01:55:30+00:00,1.4095465838509318,Sedentary,1,2024-01-02
2024-01-02 01:56:00+00:00,1.4085714285714286,Sedentary,1,2024-01-02
2024-01-02 01:56:30+00:00,1.4075962732919256,Sedentary,1,2024-01-02
2024-01-02 01:57:00+00:00,1.4066211180124224,Sedentary,1,2024-01-02
2024-01-02 01:57:30+00:00,1.4056459627329194,Sedentary,1,2024-01-02
2024-01-02 01:58:00+00:00,1.4046708074534162,Sedentary,1,2024-01-02
2024-01-02 01:58:30+00:00,1.403695652173913,Sedentary,1,2024-01-02
2024-01-02 01:59:00+00:00,1.40272049689441,Sedentary,1,2024-01-02
2024-01-02 01:59:30+00:00,1.4017453416149068,Sedentary,1,2024-01-02
2024-01-02 02:00:00+00:00,1.4007701863354038,Sedentary,2,2024-01-02
2024-01-02 02:00:30+00:00,1.3997950310559006,Sedentary,2,2024-01-02
2024-01-02 02:01:00+00:00,1.3988198757763977,Sedentary,2,2024-01-02
2024-01-02 02:01:30+00:00,1.3978447204968945,Sedentary,2,2024-01-02
2024-01-02 02:02:00+00:00,1.3968695652173913,Sedentary,2,2024-01-02
2024-01-02 02:02:30+00:00,1.3958944099378883,Sedentary,2,2024-01-02
2024-01-02 02:03:00+00:00,1.394919254658385,Sedentary,2,2024-01-02
2024-01-02 02:03:30+00:00,1.393944099378882,Sedentary,2,2024-01-02
2024-01-02 02:04:00+00:00,1.3929689440993789,Sedentary,2,2024-01-02
2024-01-02 02:04:30+00:00,1.391993788819876,Sedentary,2,2024-01-02
2024-01-02 02:05:00+00:00,1.3910186335403727,Sedentary,2,2024-01-02
2024-01-02 02:05:30+00:00,1.3900434782608695,Sedentary,2,2024-01-02
2024-01-02 02:06:00+00:00,1.3890683229813665,Sedentary,2,2024-01-02
2024-01-02 02:06:30+00:00,1.3880931677018633,Sedentary,2,2024-01-02
2024-01-02 02:07:00+00:00,1.3871180124223603,Sedentary,2,2024-01-02
2024-01-02 02:07:30+00:00,1.3861428571428571,Sedentary,2,2024-01-02
2024-01-02 02:08:00+00:00,1.3851677018633541,Sedentary,2,2024-01-02
2024-01-02 02:08:30+00:00,1.384192546583851,Sedentary,2,2024-01-02
2024-01-02 02:09:00+00:00,1.383217391304348,Sedentary,2,2024-01-02
2024-01-02 02:09:30+00:00,1.3822422360248448,Sedentary,2,2024-01-02
2024-01-02 02:10:00+00:00,1.3812670807453418,Sedentary,2,2024-01-02
2024-01-02 02:10:30+00:00,1.3802919254658386,Sedentary,2,2024-01-02
2024-01-02 02:11:00+00:00,1.3793167701863354,Sedentary,2,2024-01-02
2024-01-02 02:11:30+00:00,1.3783416149068324,Sedentary,2,2024-01-02
2024-01-02 02:12:00+00:00,1.3773664596273292,Sedentary,2,2024-01-02
2024-01-02 02:12:30+00:00,1.3763913043478262,Sedentary,2,2024-01-02
2024-01-02 02:13:00+00:00,1.375416149068323,Sedentary,2,2024-01-02
2024-01-02 02:13:30+00:00,1.37444099378882,Sedentary,2,2024-01-02
2024-01-02 02:14:00+00:00,1.3734658385093168,Sedentary,2,2024-01-02
2024-01-02 02:14:30+00:00,1.3724906832298136,Sedentary,2,2024-01-02
2024-01-02 02:15:00+00:00,1.3715155279503106,Sedentary,2,2024-01-02
2024-01-02 02:15:30+00:00,1.3705403726708074,Sedentary,2,2024-01-02
2024-01-02 02:16:00+00:00,1.3695652173913044,Sedentary,2,2024-01-02
2024-01-02 02:16:30+00:00,1.3685900621118012,Sedentary,2,2024-01-02
2024-01-02 02:17:00+00:00,1.3676149068322982,Sedentary,2,2024-01-02
2024-01-02 02:17:30+00:00,1.366639751552795,Sedentary,2,2024-01-02
2024-01-02 02:18:00+00:00,1.365664596273292,Sedentary,2,2024-01-02
2024-01-02 02:18:30+00:00,1.3646894409937889,Sedentary,2,2024-01-02
2024-01-02 02:19:00+00:00,1.3637142857142859,Sedentary,2,2024-01-02
2024-01-02 02:19:30+00:00,1.3627391304347827,Sedentary,2,2024-01-02
2024-01-02 02:20:00+00:00,1.3617639751552795,Sedentary,2,2024-01-02
2024-01-02 02:20:30+00:00,1.3607888198757765,Sedentary,2,2024-01-02
2024-01-02 02:21:00+00:00,1.3598136645962733,Sedentary,2,2024-01-02
2024-01-02 02:21:30+00:00,1.3588385093167703,Sedentary,2,2024-01-02
2024-01-02 02:22:00+00:00,1.357863354037267,Sedentary,2,2024-01-02
2024-01-02 02:22:30+00:00,1.3568881987577641,Sedentary,2,2024-01-02
2024-01-02 02:23:00+00:00,1.355913043478261,Sedentary,2,2024-01-02
2024-01-02 02:23:30+00:00,1.3549378881987577,Sedentary,2,2024-01-02
